id,user_id_original,region
75019,284146,east
75020,284150,coastal
75021,284201,south
75022,284205,metro
75023,284211,west
75024,284228,central
75025,284261,metro
75026,284307,west
75027,284327,rural
75028,284330,east
75029,284331,west
75030,284332,central
75031,284335,rural
75032,284392,north
75033,284440,north
75034,284473,south
75035,284476,central
75036,284478,coastal
75037,284480,north
75038,284481,south
75039,284483,west
75040,284484,central
75041,284488,north
75042,284527,rural
75043,284531,west
75044,284563,west
75045,284569,south
75046,284576,north
75047,284577,south
75048,284578,east
75049,284589,metro
75050,284594,east
75051,284621,metro
75052,284643,west
75053,284660,central
75054,284661,metro
75055,284663,rural
75056,284671,rural
75057,284683,west
75058,284690,east
75059,284691,west
75060,284692,central
75061,284693,metro
75062,284699,west
75063,284704,north
75064,284712,north
75065,284714,east
75066,284741,metro
75067,284743,rural
75068,284784,north
75069,284785,south
75070,284786,east
75071,284787,west
75072,284790,coastal
75073,284807,rural
75074,284832,north
75075,284841,south
75076,284849,south
75077,284873,south
75078,284879,rural
75079,284888,north
75080,284889,south
75081,284890,east
75082,284891,west
75083,284892,central
75084,284893,metro
75085,284894,coastal
75086,284908,central
75087,284942,coastal
75088,284943,rural
75089,284944,north
75090,284945,south
75091,284947,west
75092,284948,central
75093,284949,metro
75094,284950,coastal
75095,284951,rural
75096,284952,north
75097,284953,south
75098,284954,east
75099,284955,west
75100,284970,east
75101,285020,central
75102,285028,central
75103,285030,coastal
75104,285091,west
75105,285102,coastal
75106,285103,rural
75107,285104,north
75108,285105,south
75109,285106,east
75110,285108,central
75111,285109,metro
75112,285110,coastal
75113,285112,north
75114,285113,south
75115,285115,west
75116,285116,central
75117,285117,metro
75118,285118,coastal
75119,285119,rural
75120,285120,north
75121,285121,south
75122,285122,east
75123,285141,metro
75124,285143,rural
75125,285145,south
75126,285148,central
75127,285170,east
75128,285173,metro
75129,285180,central
75130,285182,coastal
75131,285183,rural
75132,285205,metro
75133,285213,metro
75134,285219,west
75135,285243,west
75136,285256,north
75137,285265,south
75138,285281,south
75139,285282,east
75140,285284,central
75141,285285,metro
75142,285286,coastal
75143,285287,rural
75144,285288,north
75145,285289,south
75146,285290,east
75147,285292,central
75148,285293,metro
75149,285294,coastal
75150,285295,rural
75151,285305,south
75152,285307,west
75153,285357,metro
75154,285361,south
75155,285363,west
75156,285444,central
75157,285446,coastal
75158,285463,rural
75159,285464,north
75160,285466,east
75161,285472,north
75162,285490,east
75163,285500,central
75164,285538,east
75165,285540,central
75166,285542,coastal
75167,285655,rural
75168,285697,south
75169,285718,coastal
75170,285719,rural
75171,285741,metro
75172,285742,coastal
75173,285743,rural
75174,285756,central
75175,285780,central
75176,285789,metro
75177,285800,north
75178,285818,east
75179,285828,central
75180,285857,south
75181,285876,central
75182,285896,north
75183,285914,east
75184,285915,west
75185,285916,central
75186,285917,metro
75187,285921,south
75188,285954,east
75189,285965,metro
75190,285966,coastal
75191,285968,north
75192,285971,west
75193,285974,coastal
75194,285975,rural
75195,285976,north
75196,285977,south
75197,285978,east
75198,285988,central
75199,286003,west
75200,286016,north
75201,286038,coastal
75202,286043,west
75203,286050,east
75204,286051,west
75205,286068,central
75206,286073,south
75207,286112,north
75208,286116,central
75209,286129,south
75210,286146,east
75211,286147,west
75212,286193,south
75213,286196,central
75214,286206,coastal
75215,286232,north
75216,286243,west
75217,286244,central
75218,286245,metro
75219,286246,coastal
75220,286247,rural
75221,286249,south
75222,286252,central
75223,286256,north
75224,286265,south
75225,286296,north
75226,286303,rural
75227,286343,rural
75228,286345,south
75229,286346,east
75230,286347,west
75231,286348,central
75232,286363,west
75233,286406,coastal
75234,286421,metro
75235,286422,coastal
75236,286423,rural
75237,286424,north
75238,286434,east
75239,286450,east
75240,286507,west
75241,286512,north
75242,286513,south
75243,286514,east
75244,286515,west
75245,286516,central
75246,286595,west
75247,286598,coastal
75248,286601,south
75249,286603,west
75250,286631,rural
75251,286632,north
75252,286633,south
75253,286635,west
75254,286636,central
75255,286637,metro
75256,286639,rural
75257,286655,rural
75258,286679,rural
75259,286680,north
75260,286681,south
75261,286682,east
75262,286683,west
75263,286684,central
75264,286685,metro
75265,286699,west
75266,286720,north
75267,286721,south
75268,286723,west
75269,286725,metro
75270,286727,rural
75271,286742,coastal
75272,286744,north
75273,286745,south
75274,286747,west
75275,286748,central
75276,286750,coastal
75277,286751,rural
75278,286753,south
75279,286754,east
75280,286757,metro
75281,286758,coastal
75282,286760,north
75283,286761,south
75284,286762,east
75285,286763,west
75286,286764,central
75287,286786,east
75288,286789,metro
75289,286790,coastal
75290,286792,north
75291,286793,south
75292,286798,coastal
75293,286799,rural
75294,286800,north
75295,286828,central
75296,286829,metro
75297,286830,coastal
75298,286831,rural
75299,286832,north
75300,286833,south
75301,286834,east
75302,286835,west
75303,286836,central
75304,286837,metro
75305,286838,coastal
75306,286850,east
75307,286859,west
75308,286860,central
75309,286861,metro
75310,286862,coastal
75311,286863,rural
75312,286864,north
75313,286865,south
75314,286866,east
75315,286867,west
75316,286878,coastal
75317,286879,rural
75318,286880,north
75319,286881,south
75320,286882,east
75321,286883,west
75322,286905,south
75323,286921,south
75324,286923,west
75325,286929,south
75326,286933,metro
75327,286959,rural
75328,286960,north
75329,286961,south
75330,286962,east
75331,286963,west
75332,286964,central
75333,286965,metro
75334,286966,coastal
75335,286967,rural
75336,286994,east
75337,287006,coastal
75338,287026,east
75339,287030,coastal
75340,287045,metro
75341,287046,coastal
75342,287047,rural
75343,287048,north
75344,287049,south
75345,287050,east
75346,287051,west
75347,287057,south
75348,287064,north
75349,287085,metro
75350,287089,south
75351,287093,metro
75352,287110,coastal
75353,287120,north
75354,287121,south
75355,287203,west
75356,287213,metro
75357,287221,metro
75358,287236,central
75359,287240,north
75360,287258,east
75361,287266,east
75362,287267,west
75363,287268,central
75364,287270,coastal
75365,287271,rural
75366,287272,north
75367,287273,south
75368,287314,east
75369,287354,east
75370,287361,south
75371,287388,central
75372,287389,metro
75373,287390,coastal
75374,287391,rural
75375,287414,coastal
75376,287429,metro
75377,287448,north
75378,287462,coastal
75379,287479,rural
75380,287486,coastal
75381,287499,west
75382,287511,rural
75383,287514,east
75384,287571,west
75385,287653,metro
75386,287654,coastal
75387,287655,rural
75388,287656,north
75389,287657,south
75390,287687,rural
75391,287692,central
75392,287753,south
75393,287793,south
75394,287798,coastal
75395,287802,east
75396,287804,central
75397,287807,rural
75398,287808,north
75399,287809,south
75400,287814,coastal
75401,287832,north
75402,287859,west
75403,287878,coastal
75404,288006,coastal
75405,288007,rural
75406,288009,south
75407,288011,west
75408,288012,central
75409,288013,metro
75410,288024,north
75411,288048,north
75412,288061,metro
75413,288107,west
75414,288150,coastal
75415,288152,north
75416,288153,south
75417,288154,east
75418,288155,west
75419,288190,coastal
75420,288212,central
75421,288219,west
75422,288265,south
75423,288279,rural
75424,288296,north
75425,288298,east
75426,288313,south
75427,288314,east
75428,288315,west
75429,288374,coastal
75430,288390,coastal
75431,288398,coastal
75432,288406,coastal
75433,288407,rural
75434,288410,east
75435,288411,west
75436,288412,central
75437,288413,metro
75438,288414,coastal
75439,288415,rural
75440,288416,north
75441,288417,south
75442,288418,east
75443,288419,west
75444,288427,west
75445,288430,coastal
75446,288470,coastal
75447,288472,north
75448,288479,rural
75449,288502,coastal
75450,288503,rural
75451,288540,central
75452,288541,metro
75453,288543,rural
75454,288565,metro
75455,288588,central
75456,288591,rural
75457,288629,metro
75458,288646,coastal
75459,288647,rural
75460,288648,north
75461,288649,south
75462,288650,east
75463,288651,west
75464,288652,central
75465,288653,metro
75466,288654,coastal
75467,288655,rural
75468,288668,central
75469,288676,central
75470,288677,metro
75471,288678,coastal
75472,288679,rural
75473,288680,north
75474,288681,south
75475,288684,central
75476,288685,metro
75477,288686,coastal
75478,288687,rural
75479,288688,north
75480,288699,west
75481,288714,east
75482,288718,coastal
75483,288751,rural
75484,288753,south
75485,288758,coastal
75486,288766,coastal
75487,288769,south
75488,288770,east
75489,288803,west
75490,288822,coastal
75491,288823,rural
75492,288824,north
75493,288825,south
75494,288826,east
75495,288827,west
75496,288899,west
75497,288902,coastal
75498,288912,north
75499,288914,east
75500,288956,central
75501,288957,metro
75502,288979,west
75503,288986,east
75504,289014,coastal
75505,289017,south
75506,289018,east
75507,289024,north
75508,289054,coastal
75509,289055,rural
75510,289057,south
75511,289058,east
75512,289059,west
75513,289086,coastal
75514,289092,central
75515,289104,north
75516,289118,coastal
75517,289165,metro
75518,289169,south
75519,289173,metro
75520,289174,coastal
75521,289180,central
75522,289182,coastal
75523,289216,north
75524,289244,central
75525,289247,rural
75526,289271,rural
75527,289280,north
75528,289306,east
75529,289312,north
75530,289321,south
75531,289322,east
75532,289323,west
75533,289324,central
75534,289338,east
75535,289342,coastal
75536,289363,west
75537,289463,rural
75538,289466,east
75539,289520,north
75540,289522,east
75541,289524,central
75542,289529,south
75543,289557,metro
75544,289621,metro
75545,289657,south
75546,289658,east
75547,289670,coastal
75548,289671,rural
75549,289673,south
75550,289675,west
75551,289678,coastal
75552,289680,north
75553,289701,metro
75554,289713,south
75555,289734,coastal
75556,289750,coastal
75557,289760,north
75558,289786,east
75559,289816,north
75560,289824,north
75561,289825,south
75562,289826,east
75563,289835,west
75564,289882,east
75565,289883,west
75566,289916,central
75567,289925,metro
75568,290015,rural
75569,290032,north
75570,290054,coastal
75571,290069,metro
75572,290072,north
75573,290078,coastal
75574,290110,coastal
75575,290112,north
75576,290141,metro
75577,290146,east
75578,290197,metro
75579,290200,north
75580,290212,central
75581,290226,east
75582,290239,rural
75583,290320,north
75584,290330,east
75585,290336,north
75586,290385,south
75587,290406,coastal
75588,290408,north
75589,290410,east
75590,290411,west
75591,290415,rural
75592,290417,south
75593,290429,metro
75594,290434,east
75595,290436,central
75596,290508,central
75597,290512,north
